,ID,Date,HomeTeam,AwayTeam,Result
6654,https://www.nhl.com/gamecenter/2013020505,2013/12/16,Pittsburgh Penguins,Toronto Maple Leafs,H
6655,https://www.nhl.com/gamecenter/2013020506,2013/12/16,Columbus Blue Jackets,Winnipeg Jets,A
6656,https://www.nhl.com/gamecenter/2013020507,2013/12/16,Ottawa Senators,St. Louis Blues,H
6657,https://www.nhl.com/gamecenter/2013020508,2013/12/16,Colorado Avalanche,Dallas Stars,H
6658,https://www.nhl.com/gamecenter/2013020509,2013/12/17,Boston Bruins,Calgary Flames,H
6659,https://www.nhl.com/gamecenter/2013020510,2013/12/17,Buffalo Sabres,Winnipeg Jets,H
6660,https://www.nhl.com/gamecenter/2013020511,2013/12/17,Toronto Maple Leafs,Florida Panthers,A
6661,https://www.nhl.com/gamecenter/2013020512,2013/12/17,New York Islanders,Tampa Bay Lightning,A
6662,https://www.nhl.com/gamecenter/2013020513,2013/12/17,Montréal Canadiens,Coyotes,H
6663,https://www.nhl.com/gamecenter/2013020514,2013/12/17,Detroit Red Wings,Anaheim Ducks,A
6664,https://www.nhl.com/gamecenter/2013020515,2013/12/17,Philadelphia Flyers,Washington Capitals,H
6665,https://www.nhl.com/gamecenter/2013020516,2013/12/17,St. Louis Blues,San Jose Sharks,A
6666,https://www.nhl.com/gamecenter/2013020517,2013/12/17,Nashville Predators,Chicago Blackhawks,A
6667,https://www.nhl.com/gamecenter/2013020518,2013/12/17,Minnesota Wild,Vancouver Canucks,H
6668,https://www.nhl.com/gamecenter/2013020519,2013/12/17,Dallas Stars,Colorado Avalanche,H
6669,https://www.nhl.com/gamecenter/2013020520,2013/12/17,Los Angeles Kings,Edmonton Oilers,H
6670,https://www.nhl.com/gamecenter/2013020521,2013/12/18,New Jersey Devils,Ottawa Senators,H
6671,https://www.nhl.com/gamecenter/2013020522,2013/12/18,New York Rangers,Pittsburgh Penguins,A
6672,https://www.nhl.com/gamecenter/2013020523,2013/12/19,Buffalo Sabres,Boston Bruins,H
6673,https://www.nhl.com/gamecenter/2013020524,2013/12/19,Toronto Maple Leafs,Coyotes,H
6674,https://www.nhl.com/gamecenter/2013020525,2013/12/19,Philadelphia Flyers,Columbus Blue Jackets,H
6675,https://www.nhl.com/gamecenter/2013020526,2013/12/19,Pittsburgh Penguins,Minnesota Wild,H
6676,https://www.nhl.com/gamecenter/2013020527,2013/12/19,Ottawa Senators,Florida Panthers,A
6677,https://www.nhl.com/gamecenter/2013020528,2013/12/19,Detroit Red Wings,Calgary Flames,H
6678,https://www.nhl.com/gamecenter/2013020529,2013/12/19,Tampa Bay Lightning,Nashville Predators,H
6679,https://www.nhl.com/gamecenter/2013020530,2013/12/19,St. Louis Blues,Montréal Canadiens,H
6680,https://www.nhl.com/gamecenter/2013020531,2013/12/19,Dallas Stars,Vancouver Canucks,H
6681,https://www.nhl.com/gamecenter/2013020532,2013/12/19,Colorado Avalanche,Edmonton Oilers,H
6682,https://www.nhl.com/gamecenter/2013020533,2013/12/19,Los Angeles Kings,San Jose Sharks,H
6683,https://www.nhl.com/gamecenter/2013020534,2013/12/20,New Jersey Devils,Anaheim Ducks,A
6684,https://www.nhl.com/gamecenter/2013020535,2013/12/20,New York Rangers,New York Islanders,A
6685,https://www.nhl.com/gamecenter/2013020536,2013/12/20,Carolina Hurricanes,Washington Capitals,A
6686,https://www.nhl.com/gamecenter/2013020537,2013/12/20,Chicago Blackhawks,Vancouver Canucks,A
6687,https://www.nhl.com/gamecenter/2013020538,2013/12/20,Winnipeg Jets,Florida Panthers,H
6688,https://www.nhl.com/gamecenter/2013020539,2013/12/21,Ottawa Senators,Coyotes,A
6689,https://www.nhl.com/gamecenter/2013020540,2013/12/21,Los Angeles Kings,Colorado Avalanche,H
6690,https://www.nhl.com/gamecenter/2013020541,2013/12/21,Boston Bruins,Buffalo Sabres,H
6691,https://www.nhl.com/gamecenter/2013020542,2013/12/21,Toronto Maple Leafs,Detroit Red Wings,A
6692,https://www.nhl.com/gamecenter/2013020543,2013/12/21,Tampa Bay Lightning,Carolina Hurricanes,H
6693,https://www.nhl.com/gamecenter/2013020544,2013/12/21,New York Islanders,Anaheim Ducks,A
6694,https://www.nhl.com/gamecenter/2013020545,2013/12/21,Pittsburgh Penguins,Calgary Flames,H
6695,https://www.nhl.com/gamecenter/2013020546,2013/12/21,Washington Capitals,New Jersey Devils,A
6696,https://www.nhl.com/gamecenter/2013020547,2013/12/21,Columbus Blue Jackets,Philadelphia Flyers,H
6697,https://www.nhl.com/gamecenter/2013020548,2013/12/21,Nashville Predators,Montréal Canadiens,A
6698,https://www.nhl.com/gamecenter/2013020549,2013/12/21,Edmonton Oilers,St. Louis Blues,A
6699,https://www.nhl.com/gamecenter/2013020550,2013/12/21,San Jose Sharks,Dallas Stars,H
6700,https://www.nhl.com/gamecenter/2013020551,2013/12/22,New York Rangers,Minnesota Wild,H
6701,https://www.nhl.com/gamecenter/2013020552,2013/12/22,Vancouver Canucks,Winnipeg Jets,H
6702,https://www.nhl.com/gamecenter/2013020553,2013/12/23,Buffalo Sabres,Coyotes,H
6703,https://www.nhl.com/gamecenter/2013020554,2013/12/23,New York Rangers,Toronto Maple Leafs,H
6704,https://www.nhl.com/gamecenter/2013020555,2013/12/23,Washington Capitals,Anaheim Ducks,A
6705,https://www.nhl.com/gamecenter/2013020556,2013/12/23,Carolina Hurricanes,Columbus Blue Jackets,A
6706,https://www.nhl.com/gamecenter/2013020557,2013/12/23,Ottawa Senators,Pittsburgh Penguins,H
6707,https://www.nhl.com/gamecenter/2013020558,2013/12/23,Detroit Red Wings,New York Islanders,A
6708,https://www.nhl.com/gamecenter/2013020559,2013/12/23,Florida Panthers,Tampa Bay Lightning,A
6709,https://www.nhl.com/gamecenter/2013020560,2013/12/23,Philadelphia Flyers,Minnesota Wild,H
6710,https://www.nhl.com/gamecenter/2013020561,2013/12/23,Chicago Blackhawks,New Jersey Devils,H
6711,https://www.nhl.com/gamecenter/2013020562,2013/12/23,Nashville Predators,Boston Bruins,A
6712,https://www.nhl.com/gamecenter/2013020563,2013/12/23,Calgary Flames,St. Louis Blues,H
6713,https://www.nhl.com/gamecenter/2013020564,2013/12/23,Edmonton Oilers,Winnipeg Jets,H
6714,https://www.nhl.com/gamecenter/2013020565,2013/12/23,Los Angeles Kings,Dallas Stars,A
6715,https://www.nhl.com/gamecenter/2013020566,2013/12/23,San Jose Sharks,Colorado Avalanche,H
6716,https://www.nhl.com/gamecenter/2013020567,2013/12/27,Boston Bruins,Ottawa Senators,H
6717,https://www.nhl.com/gamecenter/2013020568,2013/12/27,Toronto Maple Leafs,Buffalo Sabres,H
6718,https://www.nhl.com/gamecenter/2013020569,2013/12/27,New Jersey Devils,Columbus Blue Jackets,A
6719,https://www.nhl.com/gamecenter/2013020570,2013/12/27,Washington Capitals,New York Rangers,H
6720,https://www.nhl.com/gamecenter/2013020571,2013/12/27,Carolina Hurricanes,Pittsburgh Penguins,A
6721,https://www.nhl.com/gamecenter/2013020572,2013/12/27,Chicago Blackhawks,Colorado Avalanche,H
6722,https://www.nhl.com/gamecenter/2013020573,2013/12/27,Winnipeg Jets,Minnesota Wild,H
6723,https://www.nhl.com/gamecenter/2013020574,2013/12/27,Dallas Stars,Nashville Predators,H
6724,https://www.nhl.com/gamecenter/2013020575,2013/12/27,Calgary Flames,Edmonton Oilers,A
6725,https://www.nhl.com/gamecenter/2013020576,2013/12/27,Coyotes,San Jose Sharks,A
6726,https://www.nhl.com/gamecenter/2013020577,2013/12/28,Ottawa Senators,Boston Bruins,H
6727,https://www.nhl.com/gamecenter/2013020578,2013/12/28,Tampa Bay Lightning,Montréal Canadiens,A
6728,https://www.nhl.com/gamecenter/2013020579,2013/12/28,Florida Panthers,Detroit Red Wings,A
6729,https://www.nhl.com/gamecenter/2013020580,2013/12/28,New York Islanders,New Jersey Devils,A
6730,https://www.nhl.com/gamecenter/2013020581,2013/12/28,St. Louis Blues,Chicago Blackhawks,H
6731,https://www.nhl.com/gamecenter/2013020582,2013/12/28,Nashville Predators,Los Angeles Kings,H
6732,https://www.nhl.com/gamecenter/2013020583,2013/12/28,Anaheim Ducks,Coyotes,H
6733,https://www.nhl.com/gamecenter/2013020584,2013/12/28,Edmonton Oilers,Philadelphia Flyers,A
6734,https://www.nhl.com/gamecenter/2013020585,2013/12/29,Buffalo Sabres,Washington Capitals,H
6735,https://www.nhl.com/gamecenter/2013020586,2013/12/29,Florida Panthers,Montréal Canadiens,H
6736,https://www.nhl.com/gamecenter/2013020587,2013/12/29,Columbus Blue Jackets,Pittsburgh Penguins,A
6737,https://www.nhl.com/gamecenter/2013020588,2013/12/29,Dallas Stars,St. Louis Blues,A
6738,https://www.nhl.com/gamecenter/2013020589,2013/12/29,Calgary Flames,Vancouver Canucks,A
6739,https://www.nhl.com/gamecenter/2013020590,2013/12/29,Toronto Maple Leafs,Carolina Hurricanes,H
6740,https://www.nhl.com/gamecenter/2013020591,2013/12/29,Tampa Bay Lightning,New York Rangers,A
6741,https://www.nhl.com/gamecenter/2013020592,2013/12/29,Minnesota Wild,New York Islanders,A
6742,https://www.nhl.com/gamecenter/2013020593,2013/12/29,Colorado Avalanche,Winnipeg Jets,A
6743,https://www.nhl.com/gamecenter/2013020594,2013/12/29,San Jose Sharks,Anaheim Ducks,H
6744,https://www.nhl.com/gamecenter/2013020595,2013/12/30,Ottawa Senators,Washington Capitals,H
6745,https://www.nhl.com/gamecenter/2013020596,2013/12/30,Chicago Blackhawks,Los Angeles Kings,H
6746,https://www.nhl.com/gamecenter/2013020597,2013/12/30,Nashville Predators,Detroit Red Wings,H
6747,https://www.nhl.com/gamecenter/2013020598,2013/12/30,Vancouver Canucks,Philadelphia Flyers,A
6748,https://www.nhl.com/gamecenter/2013020599,2013/12/31,New Jersey Devils,Pittsburgh Penguins,H
6749,https://www.nhl.com/gamecenter/2013020600,2013/12/31,Florida Panthers,New York Rangers,A
6750,https://www.nhl.com/gamecenter/2013020601,2013/12/31,Minnesota Wild,St. Louis Blues,A
6751,https://www.nhl.com/gamecenter/2013020602,2013/12/31,Boston Bruins,New York Islanders,A
6752,https://www.nhl.com/gamecenter/2013020603,2013/12/31,Carolina Hurricanes,Montréal Canadiens,H
6753,https://www.nhl.com/gamecenter/2013020604,2013/12/31,Winnipeg Jets,Buffalo Sabres,H
6754,https://www.nhl.com/gamecenter/2013020605,2013/12/31,Dallas Stars,Los Angeles Kings,H
6755,https://www.nhl.com/gamecenter/2013020606,2013/12/31,Colorado Avalanche,Columbus Blue Jackets,H
6756,https://www.nhl.com/gamecenter/2013020607,2013/12/31,Anaheim Ducks,San Jose Sharks,H
6757,https://www.nhl.com/gamecenter/2013020608,2013/12/31,Calgary Flames,Philadelphia Flyers,A
6758,https://www.nhl.com/gamecenter/2013020609,2013/12/31,Coyotes,Edmonton Oilers,H
6759,https://www.nhl.com/gamecenter/2013020610,2014/01/01,Detroit Red Wings,Toronto Maple Leafs,A
6760,https://www.nhl.com/gamecenter/2013020611,2014/01/01,Vancouver Canucks,Tampa Bay Lightning,A
6761,https://www.nhl.com/gamecenter/2013020612,2014/01/02,Boston Bruins,Nashville Predators,H
6762,https://www.nhl.com/gamecenter/2013020613,2014/01/02,New York Islanders,Chicago Blackhawks,H
6763,https://www.nhl.com/gamecenter/2013020614,2014/01/02,Washington Capitals,Carolina Hurricanes,A
6764,https://www.nhl.com/gamecenter/2013020615,2014/01/02,Ottawa Senators,Winnipeg Jets,H
6765,https://www.nhl.com/gamecenter/2013020616,2014/01/02,St. Louis Blues,Los Angeles Kings,H
6766,https://www.nhl.com/gamecenter/2013020617,2014/01/02,Minnesota Wild,Buffalo Sabres,H
6767,https://www.nhl.com/gamecenter/2013020618,2014/01/02,Dallas Stars,Montréal Canadiens,A
6768,https://www.nhl.com/gamecenter/2013020619,2014/01/02,Colorado Avalanche,Philadelphia Flyers,H
6769,https://www.nhl.com/gamecenter/2013020620,2014/01/02,Coyotes,Columbus Blue Jackets,A
6770,https://www.nhl.com/gamecenter/2013020621,2014/01/02,San Jose Sharks,Edmonton Oilers,H
6771,https://www.nhl.com/gamecenter/2013020622,2014/01/03,New Jersey Devils,Chicago Blackhawks,A
6772,https://www.nhl.com/gamecenter/2013020623,2014/01/03,Pittsburgh Penguins,New York Rangers,H
6773,https://www.nhl.com/gamecenter/2013020624,2014/01/03,Calgary Flames,Tampa Bay Lightning,A
6774,https://www.nhl.com/gamecenter/2013020625,2014/01/03,Anaheim Ducks,Edmonton Oilers,H
6775,https://www.nhl.com/gamecenter/2013020626,2014/01/04,Boston Bruins,Winnipeg Jets,H
6776,https://www.nhl.com/gamecenter/2013020627,2014/01/04,Colorado Avalanche,San Jose Sharks,H
6777,https://www.nhl.com/gamecenter/2013020628,2014/01/04,Buffalo Sabres,New Jersey Devils,H
6778,https://www.nhl.com/gamecenter/2013020629,2014/01/04,Toronto Maple Leafs,New York Rangers,A
6779,https://www.nhl.com/gamecenter/2013020630,2014/01/04,Montréal Canadiens,Ottawa Senators,A
6780,https://www.nhl.com/gamecenter/2013020631,2014/01/04,Florida Panthers,Nashville Predators,H
6781,https://www.nhl.com/gamecenter/2013020632,2014/01/04,New York Islanders,Carolina Hurricanes,A
6782,https://www.nhl.com/gamecenter/2013020633,2014/01/04,St. Louis Blues,Columbus Blue Jackets,H
6783,https://www.nhl.com/gamecenter/2013020634,2014/01/04,Dallas Stars,Detroit Red Wings,A
6784,https://www.nhl.com/gamecenter/2013020635,2014/01/04,Minnesota Wild,Washington Capitals,H
6785,https://www.nhl.com/gamecenter/2013020636,2014/01/04,Coyotes,Philadelphia Flyers,A
6786,https://www.nhl.com/gamecenter/2013020637,2014/01/04,Los Angeles Kings,Vancouver Canucks,H
6787,https://www.nhl.com/gamecenter/2013020638,2014/01/05,Pittsburgh Penguins,Winnipeg Jets,H
6788,https://www.nhl.com/gamecenter/2013020639,2014/01/05,Carolina Hurricanes,Nashville Predators,H
6789,https://www.nhl.com/gamecenter/2013020640,2014/01/05,Chicago Blackhawks,San Jose Sharks,A
6790,https://www.nhl.com/gamecenter/2013020641,2014/01/05,Edmonton Oilers,Tampa Bay Lightning,H
6791,https://www.nhl.com/gamecenter/2013020642,2014/01/05,Anaheim Ducks,Vancouver Canucks,H
6792,https://www.nhl.com/gamecenter/2013020643,2014/01/06,New York Islanders,Dallas Stars,H
6793,https://www.nhl.com/gamecenter/2013020644,2014/01/06,New York Rangers,Columbus Blue Jackets,A
6794,https://www.nhl.com/gamecenter/2013020645,2014/01/06,Montréal Canadiens,Florida Panthers,H
6795,https://www.nhl.com/gamecenter/2013020646,2014/01/06,Colorado Avalanche,Calgary Flames,A
6796,https://www.nhl.com/gamecenter/2013020647,2014/02/25,Buffalo Sabres,Carolina Hurricanes,H
6797,https://www.nhl.com/gamecenter/2013020648,2014/01/07,Toronto Maple Leafs,New York Islanders,A
6798,https://www.nhl.com/gamecenter/2013020649,2014/01/07,New Jersey Devils,Philadelphia Flyers,A
6799,https://www.nhl.com/gamecenter/2013020650,2014/01/07,Nashville Predators,San Jose Sharks,H
6800,https://www.nhl.com/gamecenter/2013020651,2014/01/07,Winnipeg Jets,Tampa Bay Lightning,A
6801,https://www.nhl.com/gamecenter/2013020652,2014/01/07,Coyotes,Calgary Flames,H
6802,https://www.nhl.com/gamecenter/2013020653,2014/01/07,Edmonton Oilers,St. Louis Blues,A
6803,https://www.nhl.com/gamecenter/2013020654,2014/01/07,Vancouver Canucks,Pittsburgh Penguins,A
6804,https://www.nhl.com/gamecenter/2013020655,2014/01/07,Anaheim Ducks,Boston Bruins,H
6805,https://www.nhl.com/gamecenter/2013020656,2014/01/07,Los Angeles Kings,Minnesota Wild,A
6806,https://www.nhl.com/gamecenter/2013020657,2014/01/08,Philadelphia Flyers,Montréal Canadiens,H
6807,https://www.nhl.com/gamecenter/2013020658,2014/01/08,Chicago Blackhawks,New York Rangers,A
6808,https://www.nhl.com/gamecenter/2013020659,2014/01/08,Colorado Avalanche,Ottawa Senators,H
6809,https://www.nhl.com/gamecenter/2013020660,2014/01/09,Buffalo Sabres,Florida Panthers,A
6810,https://www.nhl.com/gamecenter/2013020661,2014/01/09,New Jersey Devils,Dallas Stars,H
6811,https://www.nhl.com/gamecenter/2013020662,2014/01/09,Carolina Hurricanes,Toronto Maple Leafs,H
6812,https://www.nhl.com/gamecenter/2013020663,2014/01/09,Tampa Bay Lightning,Washington Capitals,A
6813,https://www.nhl.com/gamecenter/2013020664,2014/01/09,Nashville Predators,Anaheim Ducks,A
6814,https://www.nhl.com/gamecenter/2013020665,2014/01/09,Calgary Flames,St. Louis Blues,A
6815,https://www.nhl.com/gamecenter/2013020666,2014/01/09,Coyotes,Minnesota Wild,A
6816,https://www.nhl.com/gamecenter/2013020667,2014/01/09,Los Angeles Kings,Boston Bruins,H
6817,https://www.nhl.com/gamecenter/2013020668,2014/01/09,San Jose Sharks,Detroit Red Wings,H
6818,https://www.nhl.com/gamecenter/2013020669,2014/01/10,New York Rangers,Dallas Stars,H
6819,https://www.nhl.com/gamecenter/2013020670,2014/01/10,Washington Capitals,Toronto Maple Leafs,H
6820,https://www.nhl.com/gamecenter/2013020671,2014/01/10,Columbus Blue Jackets,Carolina Hurricanes,H
6821,https://www.nhl.com/gamecenter/2013020672,2014/01/10,Colorado Avalanche,New York Islanders,A
6822,https://www.nhl.com/gamecenter/2013020673,2014/01/10,Edmonton Oilers,Pittsburgh Penguins,H
6823,https://www.nhl.com/gamecenter/2013020674,2014/01/10,Vancouver Canucks,St. Louis Blues,H
6824,https://www.nhl.com/gamecenter/2013020675,2014/01/11,Philadelphia Flyers,Tampa Bay Lightning,A
6825,https://www.nhl.com/gamecenter/2013020676,2014/01/11,Montréal Canadiens,Chicago Blackhawks,H
6826,https://www.nhl.com/gamecenter/2013020677,2014/01/11,New Jersey Devils,Florida Panthers,H
6827,https://www.nhl.com/gamecenter/2013020678,2014/01/11,Nashville Predators,Ottawa Senators,A
6828,https://www.nhl.com/gamecenter/2013020679,2014/01/11,Winnipeg Jets,Columbus Blue Jackets,A
6829,https://www.nhl.com/gamecenter/2013020680,2014/01/11,Minnesota Wild,Colorado Avalanche,A
6830,https://www.nhl.com/gamecenter/2013020681,2014/01/11,Coyotes,Anaheim Ducks,A
6831,https://www.nhl.com/gamecenter/2013020682,2014/01/11,Calgary Flames,Pittsburgh Penguins,A
6832,https://www.nhl.com/gamecenter/2013020683,2014/01/11,Los Angeles Kings,Detroit Red Wings,A
6833,https://www.nhl.com/gamecenter/2013020684,2014/01/11,San Jose Sharks,Boston Bruins,A
6834,https://www.nhl.com/gamecenter/2013020685,2014/01/12,Washington Capitals,Buffalo Sabres,A
6835,https://www.nhl.com/gamecenter/2013020686,2014/01/12,Dallas Stars,New York Islanders,A
6836,https://www.nhl.com/gamecenter/2013020687,2014/01/12,Toronto Maple Leafs,New Jersey Devils,H
6837,https://www.nhl.com/gamecenter/2013020688,2014/01/12,New York Rangers,Philadelphia Flyers,H
6838,https://www.nhl.com/gamecenter/2013020689,2014/01/12,Chicago Blackhawks,Edmonton Oilers,H
6839,https://www.nhl.com/gamecenter/2013020690,2014/01/12,Nashville Predators,Minnesota Wild,A
6840,https://www.nhl.com/gamecenter/2013020691,2014/01/12,Anaheim Ducks,Detroit Red Wings,H
6841,https://www.nhl.com/gamecenter/2013020692,2014/01/13,Carolina Hurricanes,Calgary Flames,A
6842,https://www.nhl.com/gamecenter/2013020693,2014/01/13,Columbus Blue Jackets,Tampa Bay Lightning,H
6843,https://www.nhl.com/gamecenter/2013020694,2014/01/13,Winnipeg Jets,Coyotes,H
6844,https://www.nhl.com/gamecenter/2013020695,2014/01/13,Los Angeles Kings,Vancouver Canucks,H
6845,https://www.nhl.com/gamecenter/2013020696,2014/01/14,Boston Bruins,Toronto Maple Leafs,A
6846,https://www.nhl.com/gamecenter/2013020697,2014/01/14,New York Rangers,Tampa Bay Lightning,A
6847,https://www.nhl.com/gamecenter/2013020698,2014/01/14,Washington Capitals,San Jose Sharks,A
6848,https://www.nhl.com/gamecenter/2013020699,2014/01/14,Buffalo Sabres,Philadelphia Flyers,A
6849,https://www.nhl.com/gamecenter/2013020700,2014/01/14,Montréal Canadiens,New Jersey Devils,A
6850,https://www.nhl.com/gamecenter/2013020701,2014/01/14,Florida Panthers,New York Islanders,H
6851,https://www.nhl.com/gamecenter/2013020702,2014/01/14,Chicago Blackhawks,Colorado Avalanche,A
6852,https://www.nhl.com/gamecenter/2013020703,2014/01/14,St. Louis Blues,Coyotes,H
6853,https://www.nhl.com/gamecenter/2013020704,2014/01/14,Nashville Predators,Calgary Flames,H
6854,https://www.nhl.com/gamecenter/2013020705,2014/01/14,Minnesota Wild,Ottawa Senators,A
6855,https://www.nhl.com/gamecenter/2013020706,2014/01/14,Dallas Stars,Edmonton Oilers,H
6856,https://www.nhl.com/gamecenter/2013020707,2014/01/15,Toronto Maple Leafs,Buffalo Sabres,H
6857,https://www.nhl.com/gamecenter/2013020708,2014/01/15,Pittsburgh Penguins,Washington Capitals,H
6858,https://www.nhl.com/gamecenter/2013020709,2014/01/15,Anaheim Ducks,Vancouver Canucks,H
6859,https://www.nhl.com/gamecenter/2013020710,2014/01/16,New York Rangers,Detroit Red Wings,H
6860,https://www.nhl.com/gamecenter/2013020711,2014/01/16,Philadelphia Flyers,Nashville Predators,A
6861,https://www.nhl.com/gamecenter/2013020712,2014/01/16,Ottawa Senators,Montréal Canadiens,A
